,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,max_watts
171,2,Middagrit,77525.5,8931,9286,10.9,Ride,10.0,980147824,E697CEE1-6808-4371-B4A6-8F2CA7A68C4F,1081845435.0,2017-05-10T15:47:15Z,2017-05-10T17:47:15Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.212943, 6.578537]","[53.206573, 6.557755]",,,The Netherlands,53.212943,6.557755,24,8,0,11,0,False,False,False,False,everyone,False,b5474373,False,1081845435,8.68,12.1,170.6,1524.0,False,False,,,False,False,8.5,-6.0,10,0,False,,4591892,1,a980147824,{cxcIyzcg@aI`DcYeqAMkTqkAkbGu`B~}@w~@`Z}CrvAmKvA{@rtAoErRUjfB_FdCW|c@uk@nKqq@uAun@uZuKkCwElFyE{K{x@sTwgAeCeQqmBsgC|b@p@njE|EblAiEpl@rKvu@hGrDuG`@gApTrBdRlC`EhBqH``@GlPvOlA|^pO~dA`OSdb@mRlGfM|ScPvN~aAb@h[q^|H_Xlu@yc@xj@cApLlE`^_MxShApRvJbAvFpVbNkHpWtJ?xc@bKtJ`Bzo@oPzcBsKhXzL~wArOpZ|CrYj^xJv@`LzU{F~ObU|Pia@nEvIn~@`NnD~Gje@sPxMtGbUyU|h@y@r[eTfBzBrJ}P{a@atGo@y{@bEmvCyGs^bOusB`UkLv_@o}@|DdEfA|Q|Olf@|NhQ`Hx_@}@|Gnf@kHrIzMjFb[lPnRzGtb@vHmJhZwJvG}LzL`LvSiQhNdA?mRjHFzCpHz]yPhSLNnZ|@qPzLoRjOmE|IyZzUyQ|GrAxAbYjx@dA~j@je@~ItUdVhM`CiZnRfD{@uoBoKie@cYfEkZefBqHs{AkE{@aM|JwPj`@cx@`X}Dih@y[vBkC{I{FaCcc@quB,2,,
172,2,Middagrit,54196.5,6996,11325,10.5,Ride,10.0,969538240,5D1F0384-8F83-4030-8EDD-4C099B678791,1070706364.0,2017-05-03T15:43:13Z,2017-05-03T17:43:13Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.212966, 6.578684]","[53.240908, 6.650458]",,,The Netherlands,53.212966,6.650458,0,8,0,6,0,False,False,False,False,everyone,False,b5474373,False,1070706364,7.747,13.5,142.5,997.1,False,False,,,False,False,5.0,-7.3,0,0,False,,4591892,1,a969538240,_dxcIw{cg@sH~D}YwrA|ByGhZyI^aL}BmVmCsJhDwADcFrJiJzDu[bHiFjBkEkH{QGqEpByInLsQyg@iwBbA_DlLcIzRa[dI_GsFujAoO{FfJup@\_z@wQqnA}Hys@tSkg@vQ}AyTgmAi[axAwKiWyB_QaHqLeFedCp@cHxIoNt_@qqA}Yq\ya@{m@oPug@}NcXo[}hAsG}LiIyW{Fk[oAm_@wBcM`@eY}Vc}@w`@ekAmIUGmrA|CsViDvUAftAau@h@yMtMoO|Xwz@x_AsO~J{K^gG_F_h@C}QuPiLcEsd@o^ou@iF_CyMiJlCiOmDkBvH{ZoOiGeFgBwEkCBn@t]pJlIt@zm@kDzLqNuOcCd|@nBzPKrYtBdb@nP`wB`@~`@zDjM~J|yA`Ad_@zErZUtQjCpKA``@dExc@`A|[}Ije@LdJpClO`OG`IzHxH@zJva@dM~H`CvHpOyBdJfFzDbOxIxP`JvIpm@|eAnFzFrIhB~FfH|{D|sGzHdUfHhMx]lg@,2,,
173,2,Middagrit,62587.9,8334,10228,14.1,Ride,10.0,963079162,1A903653-87F5-4D2B-ABAE-8ECA1A4BB037,1064042796.0,2017-04-29T13:16:02Z,2017-04-29T15:16:02Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.229756, 6.557335]","[53.21881, 6.574917]",,,The Netherlands,53.229756,6.574917,29,6,0,1,0,False,False,False,False,everyone,False,b5474373,False,1064042796,7.51,14.4,136.9,1141.1,False,False,,,False,False,9.0,-6.1,10,0,False,,4591892,1,a963079162,}l{cIiv_g@sDpPcMdG~E~d@i`Ahc@yXdZmUxa@gC[qRjk@mMbB_L{Jkw@hiAaQno@}ElCjHdYd@bg@kv@_X}XjEcOrTgm@RwErGi`@hHiIsCo@eGaJ`D}AiIgJjAl@`]uNbGwDrb@~I|c@c@fg@pD|}@hI`UyAt_@kAdPuVnf@{QfyBde@LfOhLy@|rB{G~RuA|o@}K~k@]paAgJnTcPzJ{D~`@XtX}MtGcAxJeRhXix@kAur@wOqFtHuBvYbAv^pGpFnChYkKvz@qB|}@rIzWyGh`AoJoAWdVbIjGj@kG~@tDy@aEQ~Lr~@hwAzn@tGve@{rAxPlKbMsKxQtWfJtA~n@s[`ExBdoAay@xf@jDbd@oXnd@zGNiqAyKm|Ad@yj@qFsl@pUagFnn@{vAmJ`P`C`HrXyGgBsUzl@yg@nNwEiRs_BoDkgA}H{o@_Bi_AtFsaAlZo}Cz|@a}EgGgLxBmEu@cKl}@mm@fRyU`AqL~CEhFyLg@_k@`Ec^iB`@eDsKwKkn@`EoSbN{J,2,,
174,2,Middagrit,37624.2,4894,4908,12.0,Ride,10.0,960132021,2F364966-8F6F-455A-9114-B54D8F56EB45,1061023745.0,2017-04-27T11:49:02Z,2017-04-27T13:49:02Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218943, 6.574736]","[53.218806, 6.574832]",,,The Netherlands,53.218943,6.574832,4,5,0,1,0,False,False,False,False,everyone,False,b5474373,False,1061023745,7.688,12.5,142.4,696.7,False,False,,,False,False,9.0,-3.1,3,0,False,,4591892,1,a960132021,}wxcIoccg@dAv@pE_H`JhS~BxL~NaFrMp_A{AbBJxPmYlMuKq@{ArSsA~Az@|Fe@dKpF`^fAj[c@hPoErYuDvxAaJzy@zBrD`Bvk@bKtv@g@~KdI|A|AdCfS|`BTxNxDjKb@jh@lCdDvJraAtL|v@zFfFjV|{AWtCnKzIbFDdBhw@c@_G_IVkpBr]XlLgFpAQfPuE|TTpLdGbO|@jHOnTaCrFuf@~VebAr`AWzDm]bEi\k_BgFkLUaMiHjAmFcHjBoVyIk^`FiDr@aEzN_A|@zC|G{E}CsRpCcC_CnAqCyHwATmPipAh@_DyEcbAoHml@_Bsw@ZuUrE}t@vWwsCvJaj@xAgBTyJf]aqBdIyXjDs\bGgMUoFfTaKjDoEti@_Us@mLlGmDs@qInBkAAaEfLgQ~LoXuKc|@aAgDmB~@cBsFeMeq@bDySfNoL,2,,
175,2,Middagrit,41803.0,5528,5770,28.7,Ride,10.0,957782083,75FB30BA-4ACC-437E-A349-A5BFC2C07ED5,1058641673.0,2017-04-25T15:52:18Z,2017-04-25T17:52:18Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213393, 6.574555]","[53.218824, 6.574817]",,,The Netherlands,53.213393,6.574817,23,9,1,1,0,False,False,False,False,everyone,False,b5474373,False,1058641673,7.562,12.7,138.2,763.7,False,False,,,False,False,13.0,-4.1,20,0,False,,4591892,1,a957782083,ufxcI}acg@q@Pb@jApI`AI|QbLgDbQlqAvYz|AlJ`\lFrBvA|Hf]cBlEvh@zw@cXfQca@zK_JpEh@~Brw@~Drc@xZhfBl`@_EpJ{DhL~d@`WgQbIb_@jEpKdHfq@d_@dH|B`CnBpc@kAlFrBdIlKhuCw@rQhCjDdKhv@|Q`p@xObSPhJfg@bJgAre@oMd[qGtDhC~TsQpGd@hJ{QnNGjFeAkBiWrJed@bVa@fB_UhGmFhf@sE_@a@pDqT?aApE_InJoIwG]hEnBfNe@dGmKxYcE|TqdAFuGeYcB_a@cD{IyY{A{EqYs@oNiO}`@cWu_BmBcUqEaEkBkw@mKwfBgUi|A}E{n@yJqu@b@}o@}Ra@|DmDtGa@dBwq@`QseAmBoIdFsDdD_KjFs]u@yMlF_NtCsOpAiu@{Pw@sAcIgGuCqCyNgEoJ{XyzAcRsuAoL~Df@_QcGsCmBlAeFeLyCvEsCK,2,,
176,2,Middagrit,48259.7,6470,6616,22.7,Ride,10.0,953173966,56E87DAC-20FF-4961-8728-BE70F3509B08,1053894162.0,2017-04-22T14:06:00Z,2017-04-22T16:06:00Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.212323, 6.570782]","[53.212921, 6.573229]",,,The Netherlands,53.212323,6.573229,7,9,0,1,0,False,False,False,False,everyone,False,b5474373,False,1053894162,7.459,14.5,130.8,846.3,False,False,,,False,False,8.0,-4.2,0,0,False,,4591892,1,a953173966,_`xcIkjbg@bAbJxA|@iARx@P`AfOoA`BkFbm@aHfMaAtSqAzA~@jG[fKpHhm@WdZyEzYyDl|AoHxq@cKdj@DnKycB|DcCxB}C|PoBpCqa@lIwKzq@wTnaCkGbnA`Bnx@jH|l@vExbAc@vDvRjzAKhDmBpCgKhAiKdN|Kle@}AtWvEbH~Hw@JdLhF~L|Zp~Aj`@wBnJjc@`PxwApKh@dCrD`NgBvAdRfIvTAhTxFnVqFdc@o@tnAfi@qCxMsFziBuJ|LeMdd@aJ]qHj@~HjUeF|Kr@vBpCno@aOfDcF|IaC~GpBxMcDj@kByCkLyKg[mUquBqQom@kFeb@aDgKkCa\z@mEiIk[eBca@gEsJoXu@uGaj@aOc_@}Vm_Bw@mP{AgG{D_CsAar@aLulBqUk~AcE{l@cKys@b@wp@}RIxDuDxG}@bAun@|QihAkBoItDmBbE{KvFy^o@qOzDcH|DeRbBgW?o_@qPc@}A{H_Ea@_CoFgBqWeIsNuS_gAyRuxAqNhFmDcO,2,,
177,2,Tess op de fiets. Wielerdokter.,81920.2,10920,11436,0.0,Ride,,405617303,exercise-2015-10-3.gpx,454988077.0,2015-10-03T10:45:03Z,2015-10-03T12:45:03Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.202335, 6.562883]","[53.202037, 6.563367]",Groningen,GR,The Netherlands,53.202335,6.563367,3,1,0,7,0,False,False,False,False,everyone,False,,False,454988077,7.502,13.0,,,False,False,,,False,False,5.0,-3.5,1,0,False,,4591892,1,a405617303,qavcI_y`g@tz@dBiCtV~CrA{_@_LiMfd@bLhk@cLxMlGbYmAvTbRvDgDxgA}Jzs@gIrSq_BpkAauBbDwL|Yg_@lHcIcg@cPkTyV{}@u`@h~@{UhIgIfsAmd@gP{L}VgAqf@eHgWpFsIiLiRaJcAoEmScDuf@~Ck_@eCc}@qOdCeTqHmb@tPmkAoEyYrNk@vSnJ`ZTlb@nF~]zE~@z@na@gDxVnBlMqa@dc@vCdh@oPpL}Bv^xIbb@a@fi@nD||@dIhXgCzj@cWlg@cRj|BeLpY~LvwAtNvWtDt[vP`Db@~U{Ljm@WvaAmIjRoPlKyD~a@VtWqMvG}AbKeQlWkx@aAes@oO{FtIm@lx@hGfF`DbYgMroAq@bk@hIzUeGxr@rCta@qCfEg@kEEtLh~@nwA~n@hGpf@urA|OhKjM{K`PtVdJfC~p@c\pEhBdYsoC|CeKbPoO{Nm_AaNmK{OuZo@mY|DiFlHkbAxIga@qA{]bGaA_CqIwAz@uCmYnCwNoF_NFeQyWwt@|P}`@fEzIx}@~MvDdHpe@qP~LnGpV_V`{@}J~WsXcXisDcJ{pBnDq`EsGu_@xMcvB~UgIv`@g~@nUv{@lPfUfFz\`F`It\cGlLwYhuBmDjyAudAvN{Z~Jet@jDmeAyPoB}AeIkG}C}b@qsBn\_KmCuUbBe@,2,,
178,2,"Heerlen - Luzern, dag 5",107546.0,18995,21709,988.2,Ride,,345077764,exercise-2015-7-11.gpx,390851136.0,2015-07-11T07:45:32Z,2015-07-11T09:45:32Z,(GMT+01:00) Europe/Berlin,7200.0,"[47.558362, 7.643157]","[47.068027, 8.311725]",Grenzach-Wyhlen,Baden-Württemberg,Germany,47.558362,8.311725,1,2,0,1,0,False,False,False,False,everyone,False,,False,390851136,5.662,14.0,,,False,False,,,False,False,583.7,257.2,1,0,False,,4591892,1,a345077764,wvgaHuxsm@pWwk@`L_`AyCkDvFsFqDnFxKu`AeEuqAbCqYrMiZdJehAqDmBe[wuBoXs]wBcZdQ{lBaEeq@tJqAdB_TrGsEqWyvB}HgPrLuXgIqp@`NaL{D_YzTfEb@qv@~MgtA_Xil@oDcfAfJge@sKaL{Gkw@yBo~@~Le`Cpn@egD`AitAfNqo@e@ag@bNy`Aq@c[bQ_dAt_@kpAiIcF{C_[rXaw@|x@a|@vYun@rPyFdHhItVsUvNYtIsg@vXei@yJu{AnAol@lPgi@nCwv@zXsm@hM}bA`a@k{AQmu@zb@obArHwx@~z@lOnUcp@`]{g@xc@lPtk@u@gCmDjCmGlVoK|CuzAh]aErj@hWlmAyGfTtOzMi^sJaLzA{]f{Bm{@lZ_Ab[xKtErMh@wIrpBhj@hGoKtOjFvd@yLpCqNdJaD|RbBvJaNjB{Tpd@`yAiJrv@tL}@nrBixBhu@}_@tqAwgApbF_c@|Zyf@hnBs_B`v@aa@no@ymAnRaHpJwe@~GaFzCK~Hnt@`XbFte@mCz}@ci@~qCgcC`iAmp@kOux@zBgQhYIpTkPr^uEb\|L`s@aGvv@wWn[p@hHvM|^hM~PyFrJjKboA|GpQgT^_NaE}@nKiE}GoT~DoV|LhBhe@ru@pcAox@DqLht@huAzVm[jOtCfFsQy`@_kA,2,,
179,2,"Heerlen - Luzern, dag 4",214462.0,32732,35714,456.9,Ride,,345077822,exercise-2015-7-10.gpx,390851129.0,2015-07-10T04:40:32Z,2015-07-10T06:40:32Z,(GMT+01:00) Europe/Paris,7200.0,"[48.951595, 8.175733]","[47.562238, 7.645655]",Lauterbourg,Alsace,France,48.951595,7.645655,5,4,0,1,0,False,False,False,False,everyone,False,,False,390851129,6.552,11.0,,,False,False,,,False,False,328.2,107.0,5,0,False,,4591892,1,a345077822,mzwiHiy{p@d^`OUoiAnxApcA`z@~nAla@tWcF`t@xm@r{@bTjw@ti@_c@ny@jAhzArz@jTh}At_@rl@tVbfBh`BlyDp\~Cj}AttBpIsPlx@uCp|@khB~iB~WiFtbC`NxYpf@`_@z|A|Svi@~w@pEfnAs[p`Bx\bfAl_@na@`v@vU~`BwQzi@|N|h@lr@uBdbAhx@zfAwUl[pB~sAjmAmj@lq@|n@rJj`BqSlk@jBjYgNCdTnYlF|v@jaAloAfEdVsFpLbwAjcE|W`Hlf@uz@fu@xPf_Als@hhBgWfd@tYr_ArgD`g@dL`ElWnd@f[hg@nz@{X`pApHfdBjMz[~[mEnj@`ZtgD``@bfIn`@zeCfs@bEol@fu@j`@b_@aAl_BdeAroB~s@~gAa`@vo@afB|lDfDbz@s\tlA}dAjrCih@`|@xv@fkA`eGfbA|tAnmAfp@lyAsHz~FxeAnaA`t@sSdYkF_GsArf@|^qw@ty@j~@`lDroBpkAhxAzl@d{AxHnv@|lFzgBho@dBz|Ace@ng@dWb\~tAb{@zVtaCiYz_B|EbfCe}@vVsb@~Eqb@rgCshDrx@w_@vu@wChfBxm@ztB|tCz_Ab}@pnA`VllAbq@bp@yXboCflApfD}[p}@nJbkBpz@WvKnb@_DdoCdfB`W~n@~WjJbtDuZlZ_eAphA_j@zl@_Blr@dh@d|B~{Cp~@lPzb@gBh@sPd|B|Jz_Eg}C{FbCvgEyaEliB}uC{XiR`Ksa@c`@wPjzCw}BySy~AmMyR|AeTtPwQnYnKgA{^jh@aE,2,,
180,2,"Heerlen - Luzern, dag 2",159681.0,26064,29337,1543.7,Ride,,345077787,exercise-2015-7-8.gpx,390851124.0,2015-07-08T07:13:56Z,2015-07-08T09:13:56Z,(GMT+01:00) Europe/Berlin,7200.0,"[50.550407, 7.193617]","[50.032988, 8.186325]",Bad Neuenahr-Ahrweiler,Rheinland-Pfalz,Germany,50.550407,8.186325,2,2,0,1,0,False,False,False,False,everyone,False,,False,390851124,6.126,13.0,,,False,False,,,False,False,276.7,54.5,1,0,False,,4591892,1,a345077787,_cpsHa_|j@gIei@vUyvEkVyyBxb@ka@iQql@`EmKeM_u@hqFigCrcBofBfk@k]hNsTk@qT~rAufBxdAcf@vz@wmA|[eaAhOasArMuWhM{mB~JmFrX}tAob@{KxEmc@cQmHtYsn@z{BocB~e@g|AnHu~AwB{t@uUelB{c@gbBhc@{tD~Pwq@|r@ueAnc@keArRsApI`M~{@gbBwCi]l_@iAbb@vVdZj`@fNni@z{AbRpK}w@|g@tx@|NuZvhBhk@fx@yGdjCs_BbaD_hGxv@aXl`@~V`Nlp@fAjz@uTrvDdF|{@bg@jhAze@jHj\mj@tQ}bC~`@wv@r~@sc@~t@ygBlu@ml@zk@wH|t@nSp\yZbo@{`CnC_sBxSemAliAaaAba@eyAno@|@nRs\fIin@|_@_O|p@t{@dVzm@tXbBdzAicCjqC_tDpnBTvs@qj@lrAwoDfeAkvAxqA_aE~s@_g@jgCu\zh@cb@xe@mrBWsjAdEE}@l^pg@aAxy@us@jo@dGR__@rVqUv@yLrRtGjhBw\VhRDoRdaAcBtvAkjAwLibFuXgpA_f@_o@y[xHe]uU{Ia_@kI|XeN]lCrNiZpUyw@ocCwa@_j@_Q}cAqR~z@Ru_@oYs`@oa@gLtBvNcZxJ{|AybF{x@miAqAem@ad@qf@{SafChDaz@eFmV|HkvBrPLvEsg@bHgeC_q@mTvEqcAoIyb@aLjGrBnn@u_@`Au[s_@eQ`VvSl_@iw@xJy{@aTaQbXkSavB,2,,
181,2,"Heerlen - Luzern, dag 1",141452.0,26122,29102,1508.8,Ride,,345077801,exercise-2015-7-7.gpx,390851119.0,2015-07-07T06:31:32Z,2015-07-07T08:31:32Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[50.89115, 6.04139]","[50.569203, 7.076252]",Landgraaf,Limburg,Netherlands,50.89115,7.076252,2,2,0,1,0,False,False,False,False,everyone,False,,False,390851119,5.415,17.6,,,False,False,,,False,False,555.2,96.0,0,0,False,,4591892,1,a345077801,utruHu}zc@lK_TiMmNoQorAlu@_sAd~@ygAhp@ye@|^~dAjGiJvhBft@tvBy_@hrAduBh~@aB|l@o`@j[{Clm@u~@zYsKeFqRz\auA`@gmAjnDsiKhs@aV`ZpHxH_^rXuS`@u_@wHcH`E{z@gUqgAhDgo@eg@{eCqr@ecAsSyj@bZob@sn@}wAln@xxAbl@m]xa@xAb[dUf^zx@dPtD~GyTpTp_@n_@~NrcB|iF`~@hFlsAlkAza@qTxTi^be@iI{Esj@lGeYp{@sf@cSwEoFyZ|s@mwAqKqxBvkAg}@_E{h@zYgt@hOUjRaVzRib@~A{[ffAbWdJyWmQgqBzJotAro@av@r}@uaDeA}O~WhIga@qf@vc@jVto@oz@tGcrDjMnHjKe\~MM|C}OW_SwNcY|Beq@dVgk@nq@ae@`Lup@iGi`@qe@ibAgXctAsUgMyUih@xSiaApMunChx@sgAdb@sS~Zks@rm@kn@f@{Sah@coBcN`VdC~Dk[x\mRU_tCgtEagAe_Dm{@}TykAgfAeY}~@kUbBbUgB}Ecn@kc@yi@i`B_pDcNqiA{n@}kCyd@aaG{Oky@uNfAaWdc@kLq`@dTu{AjLa[~LeEf@cYz`AsxBpEko@up@gbHpGg~@dq@}`Bhw@koCpnAkqB`EoaAbeBa`DnXyw@n~@oiA?aWn~@quBrLqnApm@m~ApKghArTms@,2,,
182,2,Assen,58289.1,21666,22028,10.2,Rowing,,296402371,exercise-2015-4-30.gpx,335314570.0,2015-04-30T07:33:51Z,2015-04-30T09:33:51Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.20098, 6.563692]","[53.201765, 6.56353]",Groningen,GR,The Netherlands,53.20098,6.56353,0,0,0,1,0,False,False,False,False,everyone,False,,False,335314570,2.69,9.2,,,,False,,,False,False,13.9,-2.2,0,0,False,,4591892,1,a296402371,cyucIa~`g@lc@`Ivc@sRfSkRzY_q@r}@khA|dAi_@lbAg{@pIyAr]|Bty@e^nsAxPb`B?f{@bi@vg@jUvWrH|YhB`c@aCrXcHrYiSte@ob@j{@c[bRmA~y@pIpm@|]pLxR|b@fwBz@jg@EaWaByRs\meBoIiWGyDl}ABrMfFfMpP`v@x`CpApLk@rGt@nAp@aBoCyVmp@mpBqK_WaQ}LgfBgCon@}]{cAyJ{g@hL_W~LgeAdz@af@rJuf@BcSsCmv@a\cy@eh@yiAm@feABbj@tZuh@wZe_B^epAoQyLxAko@d[{]mBgJ|A{|@jw@{iApb@o|@ldAyWxp@kJbLwZfSmW`Ig]iIqGf@,2,,
183,2,C2x,44971.3,14979,15532,0.0,Rowing,,282037717,exercise-2015-4-9.gpx,318686199.0,2015-04-09T06:31:21Z,2015-04-09T08:31:21Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.201745, 6.563505]","[53.20179, 6.563493]",Groningen,GR,The Netherlands,53.201745,6.563493,0,0,0,1,0,False,False,False,False,everyone,False,,False,318686199,3.002,4.5,,,,False,,,False,False,6.0,-3.0,0,0,False,,4591892,1,a282037717,{}ucI{|`g@wPbBsUzJ{LdJsOdB~E}h@wB_[wF}VcNeVeByGqTugAsEc`@~AaDzlA__@nTeV~fAcjC|w@ovChVmyBhg@u}DWe_Anb@{bElAu\EcuFpEyoBX}s@iGrfE`@|lEs@b]}a@`~DqBh]xAn]c@zPqUxoBmU~`BqQtaBgw@jsCkgAlnCkQfQ_iAf`@eFpCgA|CdFx^zUxkAvOjZ`FpSnCz_@eFng@zOsBvQwLtXmJvMcA|^pI~OsCdOmImRzJcJtA_^}H{Gb@,2,,
184,2,C2x,20848.5,6945,6968,0.0,Rowing,,281684642,exercise-2015-4-8.gpx,318283112.0,2015-04-08T06:24:27Z,2015-04-08T08:24:27Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.20177, 6.563502]","[53.203862, 6.563222]",Groningen,GR,The Netherlands,53.20177,6.563222,0,0,0,1,0,False,False,False,False,everyone,False,,False,318283112,3.002,5.8,,,,False,,,False,False,6.0,-2.2,0,0,False,,4591892,1,a281684642,a~ucI{|`g@pj@bHtLkDf]aUvMuQnU_i@b}@shA`aAk[`hAa`AhLkAxUrDtr@u\hMyBleAdOx[n@mSMqnAgP{PzDmi@jY}c@_D}N`Jix@rs@ygA`b@oz@fdAmV|l@sPpRof@vVmLMcWeIoRdC,2,,
185,2,C2-,20046.8,6625,6644,0.0,Rowing,,280746981,exercise-2015-4-4.gpx,317227782.0,2015-04-04T06:42:24Z,2015-04-04T08:42:24Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.197157, 6.562305]","[53.201678, 6.563343]",Groningen,GR,The Netherlands,53.197157,6.563343,0,0,0,1,0,False,False,False,False,everyone,False,,False,317227782,3.026,4.7,,,,False,,,False,False,6.3,-2.1,0,0,False,,4591892,1,a280746981,eaucIku`g@~TUbe@_XtMwQjTok@x|@wfAxcAw\`dAi~@dMaB|PlEjIm@zm@u[dMkB~kA`QbQSuNNynAmR{OlDok@xZw\yDmHfAaHlD}{@px@mVlLul@tOg|@nfA}Vjm@wPtSwf@rWyMEmUwHuFxA,2,,
186,2,1X,17442.4,5539,5681,0.0,Rowing,,278480111,Running-2015-4-3.gpx,314632831.0,2015-04-03T10:57:50Z,2015-04-03T12:57:50Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.20174, 6.563345]","[53.201732, 6.56342]",Groningen,GR,The Netherlands,53.20174,6.56342,0,0,0,1,0,False,False,False,False,everyone,False,,False,314632831,3.149,4.4,,,,False,,,False,False,6.6,-2.2,0,0,False,,4591892,1,a278480111,{}ucI{{`g@lFwAh\bKfWiH`a@iXvHiMbOgc@~bAgnAxbA{[lcAc~@tLsAlYtDdq@k]dP_ByJNkv@n^e\}DcL`CcaAf|@yeAp^_}@ngAqTzj@yRnUwf@jVyK[wViIgGtAv@D,2,,
187,2,Stukje C2x+,12132.3,5259,5574,0.0,Rowing,,277377295,Other_sport_1-2015-4-1.gpx,313391970.0,2015-04-01T08:21:20Z,2015-04-01T10:21:20Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.2018, 6.563493]","[53.201875, 6.563358]",Groningen,GR,The Netherlands,53.2018,6.563358,0,0,0,1,0,False,False,False,False,everyone,False,,False,313391970,2.307,4.8,,,,False,,,False,False,6.2,-2.2,0,0,False,,4591892,1,a277377295,g~ucIy|`g@iFzBpI{Dz[vIzKD|i@yXrLwOfQoe@xGsKxw@iaAnLiH`TkDn_@oNn\mX_\dWscA|^g{@zeAw[nt@aVfRmSdLmJ~Aq^oIiHbA,2,,
188,2,C dubbeltwee met de pee en 70 kilo,20622.1,7159,7243,0.0,Rowing,,275782968,Running-2015-3-29.gpx,311593185.0,2015-03-29T06:26:33Z,2015-03-29T08:26:33Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.201777, 6.563467]","[53.201877, 6.563507]",Groningen,GR,The Netherlands,53.201777,6.563507,0,0,0,1,0,False,False,False,False,everyone,False,,False,311593185,2.881,3.6,,,,False,,,False,False,6.2,-2.2,0,0,False,,4591892,1,a275782968,a~ucIs|`g@vCyAx[nKxLm@vh@{YhMsQzM_`@|G}Kt{@meArcAg\pbAs}@`JkBb^|C|m@q[xMoCdlAzRdQw@_PRamA_RoPnCil@p[{d@aCafAp~@m_Ah[oIvFuy@zdAcTji@iPdSwg@lWwIB{VgIyHr@,2,,
189,2,Met 90kilo en de P,20696.6,7178,7201,0.0,Rowing,,275194065,exercise-2015-3-28.gpx,310922678.0,2015-03-28T07:09:54Z,2015-03-28T08:09:54Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.201782, 6.563525]","[53.20215, 6.563575]",Groningen,GR,The Netherlands,53.201782,6.563575,0,0,0,1,0,False,False,False,False,everyone,False,,False,310922678,2.883,3.9,,,,False,,,False,False,6.3,-2.2,0,0,False,,4591892,1,a275194065,c~ucI_}`g@dIQjUpItL]lc@kUbQ{QzSoj@f`A}kAheAc^zbAo}@pMiA~YhC|n@y[jMqBvjAdQnTK{STmlAsRqP`Eej@tYke@cBuKdGmw@jt@yjAjc@e{@neAcTjj@sRtT_d@zU_M@uWqIqH|@,2,,
