,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_temp,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,weighted_average_watts,max_watts
167,2,London,25787.6,2642,2642,132.0,VirtualRide,,4690270503,zwift-activity-736968006818302768.fit,5007793896,2021-01-27T15:47:46Z,2021-01-27T16:47:46Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[51.501227, -0.140047]","[51.505262, -0.13244]",,,The Netherlands,51.501227,-0.13244,2,9,0,27,0,False,False,False,False,followers_only,False,b8041198,False,5007793896,9.761,17.3,,183.2,483.9,True,True,142.0,161.0,False,True,34.2,3.0,0,1,False,31.0,4591892,1,a4690270503,syiyHhjZq@^}AAQVK\@lEo@tc@CfLGn@IN[?Qe@?wCr@qf@FcLTqBE[iKm]}IeYaCcIa@gBUc@Y[]Sm@IMMSk@QoAMOa@CwA^QAOMKw@@uEC]kE}K}ByGiAkEE[D[NGNNbApD`CdHvErLvC|GTlCHXXf@DZEvBm@fKDrAtAzFpGjV`ClIA^MXwAlAeEjEiEtDGP@VV|@rCvH~D|JbBtD~AhEjBhEpAzBbBvEr@bCZhBLhALvCHvHr@hG|@bLLxBLfFRbCn@zEv@nDn@|A|@pAbEdFn@jAzAdDNH^EZ]Tk@z@_En@{FBa@CcAN_Ab@e@~@[NUDc@MqDJ_@f@WpC_@~MmCbGy@LEJQ@q@GgABWHQ\Q^FLLHRNjAHPPD^CpAg@`BQhCq@fO}XvEuJ~BcEPm@LkAFmAE_M^sJj@kIrAyMRwDCaCIcBg@}D{BgTe@sFu@uEUaA_@y@aAcA}DwBgC{BoA{BwBoGmAeCgKqI_Ac@}A[mKFMKGY@YdBgZ?]OOmBYOMEYv@{NP[p@DTGRqBPyEN_A\m@t@m@\g@\kADy@Ey@IW[a@eFkCIQBs@`@mDGS}Dq@_BTQGMSC[D[\aAAYW_@[KeCHeFlCwAd@iC@cFv@}ACw@a@wB}Du@oBc@_CQ_CIoDOe^DsJLkEN{BXqC`@uCz@yDfBaH~A}Hj@gFl@oJZwCR{@T]f@a@Ng@LeBTsMPkETqBdAeGlA}QjAgHA_Bc@}DEqCGk@]oAw@gBq@gD@}AT_CIg@WO_C_@M`@i@~KH\LXr@x@\r@ZxAD`AM`B]rAa@`@y@Ve@Ay@SyBmAIW@[NmAIWmHuDMAILK`Ae@nCKROFgIiFuKyGu@]gCe@oGy@g@ASH[d@c@|@_@vABp@Z~AVhBP~CEnFY~BKxDHn@z@xBTlAT|B@`BEzAoAhS_A`MuAnIuBfRq@vIS~EIhNMtIJrCh@nGDxBE~PHlGKb\@~CJ~CVrEn@fHjAjHx@~D^xAv@bC~@zBdClEv@r@|B|AhDdB^h@H\A~@YlBqBbR[~B?\R`@^Z^En@QfD_BjDkAhCk@tCa@lBKjI@h@TLXF`@?jBk@hPAxC`Bl]hAfTKv@Wj@cDjDe@H{@EQHORIXC|@DxCs@`g@?hHEr@ITMFOKGUGqA?oCr@_g@BiIV_CYwA_Qqj@,2,90.6,190.0,390.0
168,2,Innsbruck,2900.0,398,398,16.0,VirtualRide,,4686066262,zwift-activity-736365847616841152.fit,5003424361,2021-01-26T19:44:31Z,2021-01-26T20:44:31Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[47.272843, 11.395627]","[47.255724, 11.412887]",,,The Netherlands,47.272843,11.412887,0,0,0,75,0,False,False,False,True,only_me,False,b8041198,False,5003424361,7.286,10.0,,88.5,35.2,True,True,122.2,128.0,False,True,288.0,279.8,0,1,False,1.0,4591892,1,a4686066262,g~o_HsupdAdBCb@FPA\F\@t@H^?`@HvKz@Z@j@JNCTQFK@MC_AmA}M_@oCCY@YJSNKNG^Ij@S\Er@Od@Eb@H~A|@VHZ@JCJGHMNc@RqAd@gHJeAFiADUJSLMp@S\YXa@p@mAjAeCp@_BxA}FHKJAz@Vd@Dp@RXBZCJIHOFg@?_AQkES{BAYDWJULM^SzAk@dCw@|@a@`CqAlBkARQ\S`A_AlCcDT]FQJi@HQLGNAj@BLCZM|DcCn@[bBg@XOXC`Be@,2,77.5,88.0,134.0
169,2,Zwift Racing League | WTRL - Men's/Mixed EMEA E2 DIVISION 9 (B),38231.8,4211,4211,658.0,VirtualRide,,4686011053,zwift-activity-736326792460874128.fit,5003367499,2021-01-26T18:32:13Z,2021-01-26T19:32:13Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[47.271409, 11.396173]","[47.218601, 11.417049]",,,The Netherlands,47.271409,11.417049,45,17,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5003367499,9.079,17.7,,251.3,1058.2,True,True,172.3,182.0,False,True,695.8,278.8,18,1,False,191.0,4591892,1,a4686011053,guo_HaypdATfBn@f@dN|@NY?cAoBsRHiAjFoArCpA|@U\wAdAiNlBwAxAeCjBeExA}Fd@O~Cn@r@c@@_Cc@oHP_AlKmEzIyFfBqBh@@v@lMtA`KjCpc@t@|ExAdGBhA_AhAuD|A_E|@{CHmDdFoAp@wJlBsI?cJbDoM~CMpAXrDZfAcCbEM~DeD`EiHpLMYDsE_@kEe@uBo@s@kDqAeFqJcAe@cCK@gAh@sCrBcCb@gA_@wBeC{CoMuHcCkCgG{LkA{CeFaQi@mDAmBn@EtEfDtSx`@tEjGlGvFnExBzXdBPU@cAmBuTf@a@~D{@|CnAz@Kd@qB|@kM^o@tAw@pA}BlBgE`BkGtDj@x@WD}Bc@eIR{@rKoEdJaGrA_Bf@G|@xMpAlJpCpd@h@pDfBvHKfAeA|@kDvA_Ex@kCBiD|EaBbAaJfB{I?_J|CaNhDIjAr@dG_CvDSjEiDbEaHhLMYFiEe@gFi@qBkEmBkF{J_Ae@cC?EcAd@sC`AiAvA}BBo@[sAiCcDkMqHgCoCeGyLiAsCeFiQo@uD?eBh@K|ElDzSda@`EnFzGdGxDtB~XnBb@]@}@sBoSN{@`FkAvCpAv@Ij@eC~@gMrB{A|AsChBgErAkF`@OhDt@b@UJuBe@qINw@fMsFrHaFrBmBVl@|@~NbA~GhCdc@h@dEjB`IAdA{@`AiDxA}D|@gDJaDvEwA~@yJnB_IEiJ`DeNhDKp@LfCh@nCcCdEQdE}CtDmHvLMk@FsDe@iFi@sBgEkBeEiI{@aAaAYwAH_@a@n@qEbA_AnA}B]_CkCaD{LgHkCkCsBaFqEsImFoQ}@wGDa@j@GtEdDdTpa@xEfGhGpFrDjB|XnB`@[@{@qB}R@aAlF{A~CrAt@Qf@eC~@eM`BgA|AgCvB{EzA}FvDl@r@UHqBe@oIN{@rHwCnHiEzEkFz@sBdBMlGoD`QoEvA{AHsAu@kH\oHG_CcA}HqBuJmAyJyB{XMyL`@qFvBmGMeL\MV`@^zDbBdHt@d@p@e@HcA]wGz@kHjBkHd@s@jAYr@kB[sSaCkPJmAp@_CjBiEf@c@bBCfE|@pBv@jBvAdBbD`F|SxA~ChA~@fFfBvBtAfDvCzCbEzKhEfDrBnIzGRr@MnBJZ~EaBrD~BzDb@|Q|FfGjElK|BfB?zE{AzBMtCZ~D`BfEdDbEtFnCzGzDjOnDzFjClBvCjAzS|DzDzC|AbCa@zAm@x@gN~AuFvB,2,92.8,258.0,1560.0
170,2,GPLAMA - ULTIMATE WARM UP,9395.9,1920,2029,348.0,VirtualRide,,4685551173,zwift-activity-736304263802005552.fit,5002891484,2021-01-26T17:52:47Z,2021-01-26T18:52:47Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[47.272922, 11.395635]","[47.228982, 11.429622]",,,The Netherlands,47.272922,11.429622,1,3,0,47,0,False,False,False,False,followers_only,False,b8041198,False,5002891484,4.894,11.7,,190.6,365.9,True,True,135.5,159.0,False,True,616.2,279.8,0,1,False,17.0,4591892,1,a4685551173,w~o_HuupdA^EXDdB?XFpADZJN@\Al@LlAD\H^B^?nANbE\PCNMFY?s@gA{Lk@iE?_@HYPOhA_@lCc@`@Dz@l@`A^N@PCLKTi@RkAJsAFuA^}EDw@FYJUPKd@OPKn@u@h@_AvAyCl@{ArAmFJSNEr@TtB`@NANERg@DkAAu@OcDQsBA]D[LUt@g@RENId@Ip@YrAa@xAq@|@e@fEkCf@c@h@i@hCaDXg@Lu@PMPEf@DPCPGp@a@p@e@nBiA|@_@jF{A|Aa@vCo@~@YPAVILKZm@\SFMHc@Ag@q@gGAs@?u@NkBJsB?{@EsAIu@Y{Bg@{CYqA]mAYoAmAiJMm@Cq@k@{FKgBKgAm@wHEWCk@BPAIG_ABP?AIi@GgCCkCA[@[?k@HyBFkAV_BPu@~@gB\mAFsACiBO{CAaA?MDWDGFAL@LJFRJl@Bt@Ht@p@rDl@~BJXPRJF\DHALILOHSDc@AWCUAe@UsCAwAPuBH]XmBNq@Jk@VmAl@yB`@w@NULGp@ILI^k@XiA@QAkCGsBG{EGoBGy@_@qCi@iCUyA[}BEm@Di@Js@t@aCl@wAP[DOf@_ANOZMf@At@Ft@J`@JTB~Bp@t@Zt@d@bAz@\b@h@|@Zv@^tAThAL^Lv@pAbG~@hD^fAVl@\f@^^r@b@PFx@`@dBd@ZJp@\NDXTtBbBzAvAh@p@|@`B^^^V\P\JNH`@HNHLBRLr@RZP^Hn@\`@JRL^Lt@^t@d@pA`ApBbBjBtAxAlAJPFR@TMbBBPFFHD\AHC`CsA\KNBTLrB~A`@PRFRBdA@jATlDdAfHbCjB`@d@TJ@VNH@FJRL^`@NJZ^j@b@b@Xl@TzA`@fARlBZfBd@r@D,2,86.4,200.0,609.0
171,2,Wandel 005,3440.8,2374,2395,2.4,Walk,,4683279087,garmin_push_6169285043,5000540171,2021-01-26T10:42:26Z,2021-01-26T11:42:26Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218969, 6.575092]","[53.218957, 6.574893]",,,The Netherlands,53.218969,6.574893,0,0,0,1,0,False,False,False,True,only_me,False,g7731775,False,5000540171,1.449,2.7,,,,,True,90.3,119.0,False,True,3.3,0.7,0,0,False,4.0,4591892,1,a4683279087,inycI_acg@ILACGBQACFQPCHK@WPIJAHUPCJEB[\Mb@[^SNCFJt@AFYNOXOJIN_@VEJWXGVmAhAGNCZDVC?H@@AD@LC?BID@REJa@\INKV@FGJGn@QXM\D^Nn@HTNVRj@BPHLF@@BBd@[hAKLCJE~@e@dCQ~AWvAIj@KNWRMTk@t@[f@GBU@Q\_@^M\UXUd@s@v@ITKJQp@Wn@STc@r@KD[p@c@h@KREBIRONOTOLQ^Y`@SNQTID[BQGI?_@LKJGXKPG?SPCAGb@GEKB[?k@H[Zq@Pa@X_@POBSH]HU@YH[IK_@DSHIJYNQL_@n@gAb@cALAPL@JLL@JFFVBXEDK@[FADH@ABQAM@SDOTUP_@JKBA?Cd@STCJIJADCD?n@w@XSP@LIP?XU\MBK?WFWT[Pg@JGLWLa@T[DOLYx@kAl@yBEm@GSUi@u@kASFGJMHCFWQEMAQXiAJQTg@Xa@Xo@HEDARHL?R]J[@a@r@uAFOTSJYFa@Zm@JKFSTc@Jc@HOJa@d@cAAa@@MT_@NO^{@DAHBRPLf@Zn@LLH@HM@MJOD]J_@@QDQ@W\g@Hm@JGDMJG\IRMFOJKBMl@a@F_@JSGo@BKNQLY^WV]JSXUHSNGFKTQRUFCf@],2,51.3,,
172,2,Leg Openers,36722.4,3633,3633,92.0,VirtualRide,,4680199018,zwift-activity-735563379296155504.fit,4997349333,2021-01-25T17:14:28Z,2021-01-25T18:14:28Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[37.547171, -77.448817]","[37.552498, -77.457572]",,,The Netherlands,37.547171,-77.457572,14,11,0,19,0,False,False,False,False,followers_only,False,b8041198,False,4997349333,10.108,13.9,,176.8,642.2,True,True,137.6,178.0,False,True,64.6,51.6,3,1,False,36.0,4591892,1,a4680199018,ylddFbvuwM?XSf@gVze@_FpJa@r@eAh@k@bB_DlGURs@VUTI`@CfASn@gXzh@K^@PXRXQhR{_@dDgGv@kAl@MXWNc@DsANg@|CkGf@k@b@Ab@JrClCxLnFbGbDt@TRALMPk@PaBlFwSTmAHgXAyKFeGC[SOqB@gBYQL{J`SaRv^w@nAy@^o@fBaDnG[Vm@RY^Gh@?l@S|@e@r@oN~XeGhLUd@CVFRPFPGtR_`@rD_Hb@s@t@UZ[Jk@?s@Lk@~CmGZg@PKTCh@Ht@j@lArAb@VvMbGvEfCz@TRELQNo@JmAdGaVHsVCcGHuM?YQScDIw@Q]\iRb_@cD|GeFxJ]d@e@L]`@o@lBqCpFOPkAj@On@At@On@wTlc@eAfBu@xAEXJVT@^a@dK{StKsSVa@r@S\[Ni@@cANg@xCeGb@q@b@Id@Hl@d@nArAl@^rKzEzGnD|@RRILUTmBNu@rByHr@aDnAyEHyYAiHFkIE]SMcDGi@QSFMR_Upc@cIbPMPg@J]`@YbAkDzGYVm@TW\KhBQd@iQr]_FdJKb@BRJJN@XUzRs`@nDyGT[j@Mb@_@Ja@?w@Fg@jDaHh@k@b@A`@NtBrBv@d@tKzEhGdDfATZ[Jm@FeAlFmSZcBHwU?uNDsFA]OQiDIg@QSBOPg@pAe@p@mRh_@mDrH}AxCaAbB}@\KLcArCyBjEUXy@\WXOb@CrAQ`@mGzLoOnZSb@?VHPPD\WvLoVrImPj@_A|@[X[Jg@?}@Le@~CoGb@m@`@Ib@Hj@`@rBnBxLnFhGdDx@P\[`@oC|FkUHkVAcLF_IA]SMoCEiAU[ZcTbb@oIvP]d@i@NUTe@|A_DjGSTu@V_@h@E|AO^oXji@Gd@HNLFZK`Pc\lGqLT[z@UTYJc@BmANe@~CkGXa@NIx@D`@V~BxBbMvFbG`Df@LRCPMNm@JiALo@fFeSRgAFaV?oND{FIWoDOe@OS@[`@oAnCuBvD_LpToDrHgFxJw@`@YVk@hB{C`G[Tm@RUZIf@A~@Of@kX|h@IR?TFRPFZWrNmYrHuNX_@p@SZYLi@?q@Jm@dDyGXc@PKz@Dp@b@dAjAl@d@fMvFpFvCt@R`@ONk@N_BbG{UHmVDsVOWWCgCE{@SSJqApC}@zAeNbX_D~GuFjKQR_@J,2,87.5,194.0,762.0
173,2,Wandel 004,3237.1,2321,2616,3.5,Walk,,4677936851,garmin_push_6163902682,4994995320,2021-01-25T09:35:15Z,2021-01-25T10:35:15Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218584, 6.574493]","[53.218792, 6.574634]",,,The Netherlands,53.218584,6.574634,0,0,0,1,0,False,False,False,True,only_me,False,g7731775,False,4994995320,1.395,2.7,,,,,True,73.6,115.0,False,True,5.2,1.1,0,0,False,3.0,4591892,1,a4677936851,ajycIiubg@EFMDSTIAQHW@IJMAIBGRa@TOBuAdAKBiAlAQHMTOH]XODST_@dAMd@Gb@@RM\ANEL?\ENEXM\Gh@Yt@KLET@j@ENC\GTKhAKV@x@Ed@Up@U`@Gh@QPSJKdA[j@Wn@Wd@?HQ?EEOBKLINWVYx@MLGLMPQLM\OHEH]t@M`@?XDTHN?FTp@K^OJWFBr@AAELQFIVYH{@b@YVAFORK^WNIAEHEX@DBzAMtAClACTBX?b@DZLj@Dd@JZNpATx@BPCXKNOJKRKFIAa@{@a@aBBOAOGg@Eg@DcA?}@E{@BYAa@G{@?c@BCB@AABAACED?CA@@DDC?@@E@@A@C_@F[C]@CPQVDJI@QIe@@YDQZa@@a@BMR]NIB?PUBa@DIDITq@LOPa@B?JMTCJOL]DWHGBKFAJM\EFGJYHM@QNo@FMFCHc@Zg@RMLANMNUFWJMBMJEZSBELKDe@NE\UJc@B_@N}@r@{BAIFc@DI?IDE?OJS?IFk@Cc@Pe@Fg@^_AFi@VoA@YLs@?SR_@@SFY^_@FEHOVQZe@ZUP]TMf@i@TKLIJMNKJM@?JSZSXWFBDGTLDED@BIHKNB@CF?Vc@@CH?,2,50.6,,
174,2,TDZ 4,24291.1,2290,2340,154.0,VirtualRide,,4665847682,fitfiletools.fit,4982385248,2021-01-22T17:02:31Z,2021-01-22T18:02:31Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[-21.736867, 166.181595]","[-21.737862, 166.173036]",,,The Netherlands,-21.736867,166.173036,4,6,0,261,0,False,False,False,False,followers_only,False,b8041198,False,4982385248,10.607,19.3,,223.1,511.0,True,True,139.4,159.0,False,True,120.8,10.4,2,0,False,23.0,4591892,1,a4665847682,lntcC}ihu^m@Z@j@dChJ~CjJxCzLO|@sErFQd@?j@Zz@~F~Jt@vCRjC@jHYfBeBvEsB|A_@v@OjIJnDl@hAtHhHtA|BjDxBj@`BP~Bb@lAvJ`NvCpBTd@AxAQf@_Dp@Ih@TtAsA~B_A|@SlBNxAt@b@~@ErDiAf@Nj@p@\|@FzAYb@mAh@Sf@p@xCEj@k@pAk@r@k@D_Bo@uA?c@Xc@x@eBR_BpAu@Yq@aBcBO{CcAw@e@Ok@Ho@fBwAFm@GeA[a@qCSWwBiA}@oGoB{N{Bg@@cBf@aKE}FgDsDiAeBTa@X_@t@w@P}BIaC}@k@?qAh@qDlCkAj@gBn@yDp@wDxAwCf@uAQoE`@yCdAqAKqAaAwBqBy@_ByBwBy@_CmBqAqAWiBB_D`A_AH_AS}AgA]}@?eAfBkFHyCu@_BkB{@}AiEsAcC_CMgMDi@GKSCoB`Aw@j@iAf@aCTsB@wCnFuFNaAAcAMi@y@YkRCQKQg@PmBWuAyB_CeAq@kJe@qHiAkD}@eCcCe@SqOiCa@]Sg@LaDOi@yEmCe@w@U_AF{At@eAhCu@zAu@Ni@G{CHi@r@]bBWJO@aAZ_@|Aq@rAUfBuBvBu@|@IzGPx@Wf@m@P{@Ie@m@e@sAa@]g@Nm@vAw@Zk@Ms@aBy@]a@Bu@t@_BAy@k@u@yDmBSY@c@`J}Nv@A~CjChAHr@s@TaCb@c@p@DlB`An@?f@]TiA@mD\q@nAQhErAfAi@Xu@C_AwByFMq@?u@\g@rAu@Rm@h@_EpAqAEeAcA{BnA}EjAmCZuAXa@b@QlAR`GcBtCsAn@qBx@Sb@ZLl@E`@i@p@Cl@p@zBr@l@rABbHqAf@c@|@}ApBs@j@ZjA`CThAt@j@B~ATfA`@`Ax@l@p@HxBk@fA@|@b@~DtD~Ab@tAIpAc@hAo@tAoAt@iA`@gAHaACaAm@iCyCiEZW|FmBNe@{@a@cNaB]QKc@`@o@|B_AbHkEVY@Yg@[qM_D[Yf@YpJc@f@SJa@Oc@mHoDDQPCnDTFe@iAmACWdAqAt@QtALdFdBnIbBvBfA|FnFlEdJbAbBfJnJ`AZbAAhE{@f@d@bAhUtDxTd@zECfCeAdD@~AtL~d@lDlKtCfL?j@Qd@{E~FEdAh@jA,2,92.6,231.0,569.0
175,2,Wandel 003,3448.4,2312,2660,8.8,Walk,,4661608412,garmin_push_6147931347,4977955377,2021-01-22T10:04:48Z,2021-01-22T11:04:48Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218877, 6.574828]","[53.218832, 6.574797]",,,The Netherlands,53.218877,6.574797,1,0,0,1,0,False,False,False,True,only_me,False,g7731775,False,4977955377,1.492,5.0,,,,,True,79.8,105.0,False,True,5.7,1.4,0,0,False,3.0,4591892,1,a4661608412,ijycIyubg@c@PONQCKFEAEF@JILEAMBKFA\S\TxA@PFFHp@JT@JETGHQTSJE@Gv@MXSHOJIE?LFLGH@JGPWPCZM\IFGCE@AHKMBTJL?z@BNTl@AROZIJSd@?BECACE?OX[Ci@BQKGLCJARDt@If@Dz@AxAEl@S~A_@N]b@QPKRQRm@b@SZSFGHEZGNk@p@UZEHARGJMLYLIVONQDCTMDEHk@b@CF?NLl@B^ELBZ?PG^g@rA@LJ`@VZHDj@l@BVHPNv@FJDRAN[x@eA|AUREJOHCBFtATf@Rv@Rb@@JKR]PEF[L_@VOVu@h@]POTYXIFM@A@GKDEOSMg@?Kb@c@Z{@h@u@JY@c@JYTUTMZ_@L[W}@Q]AOK_@KOMWMm@O]E_@O]AIW{@Kc@Uo@Ga@?OXWJIXITU@GBq@B@HIP?TIJYRQd@m@j@c@PKF?DIDa@HKL?VKRYj@a@JODe@f@y@TWRKTSNo@RMf@o@HW@KMgAMg@?c@Ms@A]GYBq@LaAA[@OFUFcADKF?DGX{@d@wBb@}ARcAJWj@s@TGJKJCTUBOLWRY^]Ra@d@e@Tg@\IHGDMXM^]|Aa@b@U,2,51.0,,
176,2,Afternoon Run,1490.3,588,593,8.4,Run,,4657343512,garmin_push_6143756071,4973528579,2021-01-21T15:00:35Z,2021-01-21T16:00:35Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.220919, 6.600813]","[53.218842, 6.582862]",,,The Netherlands,53.220919,6.582862,1,0,0,1,0,False,False,False,True,only_me,False,g5391684,False,4973528579,2.535,3.4,,,,,True,136.9,150.0,False,True,5.1,-0.9,0,0,False,3.0,4591892,1,a4657343512,uuycIafhg@@BLB@HJJAFF@?TD?BDEPFCBJCNBC@FANHEBB?PE@Hp@Tv@v@tEb@~AVpAR`Bd@pB@VTvAZ~A\jAJv@VzAN`@Lr@\hAVbBBTCl@If@o@vAc@lAa@|@k@n@cAz@_Ad@{AjAE??CHSNNBPPXXtAJVLl@PxA\pAR`@fAtFNj@Hl@ZvAZtAVt@NvA\xA@`@EN]n@EXBj@Jd@Jx@CNMTKZAJ,2,77.0,,
177,2,Afternoon Run,10284.7,2817,2817,5.0,Run,0.0,4657343057,garmin_push_6143755285,4973527813,2021-01-21T14:12:14Z,2021-01-21T15:12:14Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.216723, 6.5769]","[53.221281, 6.602332]",,,The Netherlands,53.216723,6.602332,5,22,0,1,0,False,False,False,False,followers_only,False,g5391684,False,4973527813,3.651,5.1,,,,,True,165.8,180.0,False,True,4.1,-3.0,4,0,False,98.0,4591892,1,a4657343057,y{xcIurcg@C}@Gy@CSIUASOm@MOCOQwAKUQqAMe@Q_@OIA_@Bq@Cg@YyBYaBi@{DcAmFa@kBUiB}@iFUcBW{@[}Aq@qCo@cDEs@G[]y@QgAUk@Gs@MYBGGPBDTM`Au@VUz@o@h@k@Xc@d@iATc@JGh@ILGNORc@l@e@NG\IzB{@nCq@NG|@Od@YrC_Av@Iz@UbAQRCNBFADCHY?_@Fe@JwABUb@sADSFeBGeBQsBKk@Iy@Gi@WkAGMAUIe@KeB?s@BKIYCWAe@Bq@DKNQz@]KDAgCEy@SwAOg@Kg@ASHq@Ac@EUSc@CW?c@Ja@HO`@i@n@i@XQp@QfAc@rAaAJIT_@Xs@f@_CPwAPmCVaGX}Bb@{BPm@Zq@XYjCqA|@i@\[t@iAj@{ALm@Dm@Am@Mo@k@aBcAaB}AkDs@uAUm@Mu@Am@@mAFaA@Ud@gC^kAZs@v@mAbB_C`B}Cr@iAb@e@\SVIRQFSRuAAoAo@cDw@cCc@gBqB}IKYECKCEEIUa@cBGIGSMw@ScAiCuJo@uC{BeJu@kDi@iB{BiJcAoCm@aC[uAg@mBUoAOsAUoA_@_B[u@Sy@s@aC]_BE]?WH{@VcA@SE]_@g@][k@y@_@Q]@m@Vq@d@}A`AcB~Ae@h@WNyAlA{@h@oChCmAz@iDvC_BhAYNuAlAk@^gC`C_@`@c@\sAn@cBpAw@h@cAz@_Ah@a@N}A`@gAf@_Ar@sBvBk@`@w@XyCl@sBXoBf@g@HaAVoATWL_Av@MCIEEG[uAq@kE[aBgA}ESs@CAJb@n@~ARx@Tl@x@pDX`C\fBBZX`BLtAPz@LbA`@dCp@rB`@lBJr@LXLp@J\X~AFl@`@pAPjAPl@VtA`@rCl@rBf@tCd@vBLl@LdAz@lEb@pCVfAVz@ZfBd@`El@vC^~BTlAFZD|@lAnHPh@Zj@LNv@p@NPLVL^TnBBFFj@H\@`@KpBDx@Lb@B\`@bBZ~Ax@zDHf@HXP~AVhAVx@P~@JZ\bBNz@Nh@B\R~@LdAZxAT~Ab@dBn@dDTv@L~@Rp@Ht@,2,82.1,,
178,2,Wandel 002,3210.0,2229,2229,7.8,Walk,,4655808273,garmin_push_6142235379,4971927113,2021-01-21T09:03:24Z,2021-01-21T10:03:24Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.219145, 6.569634]","[53.218821, 6.574696]",,,The Netherlands,53.219145,6.574696,0,0,0,1,0,False,False,False,True,only_me,False,g7731775,False,4971927113,1.44,4.5,,,,,True,94.0,103.0,False,True,10.0,1.4,0,0,False,4.0,4591892,1,a4655808273,sjycIecbg@ANINCB_@JAHBNIRBbANr@ABDVDd@E`@Sd@DJE@YKIG@ED?I@MLEAMPIB?NKFIVIF@BE@HHH\@NFJ?NAHUT@@KDI??BODAPWTGPMLOHAJGNc@V]HQJWB[RUHMJG@CDMBGHI@CB@XNTNNJZDRCb@NHKH?ZAL@JIRBHEHHNCB@FFH@JEB@BGJSDKFCX?LV\Zx@FDDp@?LGP]PS\k@l@Ul@u@|@MTM\SVGT]XMd@MLGNOFQAMVE?EFI\OJGLCRH\Ed@JH@NCDJV@LFXT\JHZ`ABVAFDH?RB@@HPTAPCFFNARNv@DFJHDL^PNXJLDbAH^NfAAL@ZJr@EF_@F]XQFQLSBKHQ?OGKIQk@IGCIEQ@OGCIKIU@EGa@E]@c@K{@J]IDYAE@D_@AYm@aACIOOIUAGBGNOOq@O[OSKYCQYa@@IFIRITUDk@BO\UBSNS@KTOFM@IAQ@M?o@FI?KC]?ODGTSJU@M?UBM?GQc@AQECCGA_@BYCqAKg@C]EUEIEASu@D]AILSXGFIVKTCPOFGAEBKLMLg@BQP@BEHADGRK?AHIFQD?DIN??GO_@?I\WZa@^SLAHIPBXIDE?g@BOASDM@KACBCE]EM@WI_@@i@CU?QAQ?CFC?YFM?ICIFKFULYfB[B@d@QNYDYBCH_@?EVe@@g@FYFGJCHKZ{@HA?CLMHCD@F]D?FM@MGQAq@EMCUKYL[AOQo@S[Sm@?]\Wn@[RYDAB?JALI`@e@b@[LGBE,2,50.4,,
